Date,Hour,MCP
26/12/2023,22,4359.645
26/12/2023,23,3583.7375
26/12/2023,24,3262.5775000000003
27/01/2024,1,3229.6525
27/01/2024,2,2840.0175
27/01/2024,3,2801.6875
27/01/2024,4,2762.8
27/01/2024,5,2801.7675
27/01/2024,6,3240.46
27/01/2024,7,8045.975
27/01/2024,8,10000.0
27/01/2024,9,10000.0
27/01/2024,10,10000.0
27/01/2024,11,10000.0
27/01/2024,12,10000.0
27/01/2024,13,5330.22
27/01/2024,14,3945.58
27/01/2024,15,4216.9325
27/01/2024,16,4989.7775
27/01/2024,17,10000.0
27/01/2024,18,10000.0
27/01/2024,19,10000.0
27/01/2024,20,10000.0
27/01/2024,21,10000.0
27/01/2024,22,4758.39
27/01/2024,23,3706.4375
27/01/2024,24,3470.5275
27/02/2024,1,3099.8325
27/02/2024,2,2949.9425
27/02/2024,3,2868.0874999999996
27/02/2024,4,2856.2075
27/02/2024,5,3021.8125
27/02/2024,6,3429.19
27/02/2024,7,3971.2625
27/02/2024,8,6124.7525000000005
27/02/2024,9,5515.1900000000005
27/02/2024,10,4857.135
27/02/2024,11,4167.3625
27/02/2024,12,3985.7075
27/02/2024,13,3817.995
27/02/2024,14,3493.84
27/02/2024,15,3673.5425
27/02/2024,16,3861.6525
27/02/2024,17,5212.4825
27/02/2024,18,4392.0425000000005
27/02/2024,19,4877.995
27/02/2024,20,5459.39
27/02/2024,21,3845.99
27/02/2024,22,3757.7425
27/02/2024,23,3525.95
27/02/2024,24,3310.21
27/03/2024,1,3584.0075
27/03/2024,2,3470.0575
27/03/2024,3,3384.58
27/03/2024,4,3350.41
27/03/2024,5,3414.53
27/03/2024,6,3480.5950000000003
27/03/2024,7,4027.5950000000003
27/03/2024,8,3920.13
27/03/2024,9,3495.4975
27/03/2024,10,3466.5825
27/03/2024,11,3126.0425
27/03/2024,12,2896.34
27/03/2024,13,2545.6075
27/03/2024,14,2483.1675
27/03/2024,15,2883.6225
27/03/2024,16,3065.3825
27/03/2024,17,3379.9625
27/03/2024,18,3606.005
27/03/2024,19,3951.11
27/03/2024,20,4575.66
27/03/2024,21,4213.4
27/03/2024,22,4102.91
27/03/2024,23,3865.605
27/03/2024,24,4013.5625
27/04/2023,1,4807.315
27/04/2023,2,4369.105
27/04/2023,3,4059.7725
27/04/2023,4,3925.56
27/04/2023,5,3878.4475
27/04/2023,6,4285.02
27/04/2023,7,4188.6575
27/04/2023,8,3658.1575000000003
27/04/2023,9,3503.2375
27/04/2023,10,3442.995
27/04/2023,11,2991.7275
27/04/2023,12,2861.7725
27/04/2023,13,2835.895
27/04/2023,14,2820.1075
27/04/2023,15,3303.345
27/04/2023,16,3663.235
27/04/2023,17,3752.6025
27/04/2023,18,3859.255
27/04/2023,19,4478.98
27/04/2023,20,4941.0175
27/04/2023,21,4505.155000000001
27/04/2023,22,4722.205
27/04/2023,23,5619.7699999999995
27/04/2023,24,5667.2925
27/05/2023,1,3113.1475
27/05/2023,2,2528.9425
27/05/2023,3,2254.8375
27/05/2023,4,2042.23
27/05/2023,5,1999.5425
27/05/2023,6,1995.8500000000001
27/05/2023,7,1999.3875
27/05/2023,8,1999.6
27/05/2023,9,1999.19
27/05/2023,10,1999.39
27/05/2023,11,2074.8425
27/05/2023,12,2084.47
27/05/2023,13,1999.57
27/05/2023,14,2041.9
27/05/2023,15,3073.8125
27/05/2023,16,3265.6125
27/05/2023,17,2933.755
27/05/2023,18,2994.8175
27/05/2023,19,3566.02
27/05/2023,20,4477.21
27/05/2023,21,4040.6025
27/05/2023,22,4499.96
27/05/2023,23,5395.965
27/05/2023,24,5161.56
27/06/2023,1,3954.58
27/06/2023,2,3082.595
27/06/2023,3,2981.24
27/06/2023,4,2752.915
27/06/2023,5,2666.625
27/06/2023,6,2864.5175
27/06/2023,7,2823.085
27/06/2023,8,2507.4975
27/06/2023,9,1997.1275
27/06/2023,10,2139.9175
27/06/2023,11,2125.16
27/06/2023,12,2296.0975
27/06/2023,13,2111.7275
27/06/2023,14,2167.87
27/06/2023,15,2569.915
27/06/2023,16,2932.44
27/06/2023,17,3161.8450000000003
27/06/2023,18,2870.18
27/06/2023,19,3185.475
27/06/2023,20,4492.702499999999
27/06/2023,21,4532.264999999999
27/06/2023,22,4959.6275000000005
27/06/2023,23,6367.31
27/06/2023,24,6242.4349999999995
27/07/2023,1,6366.98
27/07/2023,2,4989.62
27/07/2023,3,4109.4
27/07/2023,4,3579.3424999999997
27/07/2023,5,3028.525
27/07/2023,6,2937.3975
27/07/2023,7,3435.7675
27/07/2023,8,2956.26
27/07/2023,9,2856.485
27/07/2023,10,3147.675
27/07/2023,11,3255.6925
27/07/2023,12,3024.385
27/07/2023,13,2966.1475
27/07/2023,14,2879.1925
27/07/2023,15,3089.8500000000004
27/07/2023,16,3356.185
27/07/2023,17,3350.4700000000003
27/07/2023,18,3266.2025000000003
27/07/2023,19,3900.2200000000003
27/07/2023,20,6849.375
27/07/2023,21,9014.8025
27/07/2023,22,9699.342499999999
27/07/2023,23,9956.84
27/07/2023,24,7979.565
27/08/2023,1,10000.0
27/08/2023,2,10000.0
27/08/2023,3,7102.085
27/08/2023,4,6000.0675
27/08/2023,5,5874.3975
27/08/2023,6,8257.182499999999
27/08/2023,7,10000.0
27/08/2023,8,7296.9425
27/08/2023,9,3782.68
27/08/2023,10,3539.7925
27/08/2023,11,3292.4300000000003
27/08/2023,12,3035.185
27/08/2023,13,2948.005
27/08/2023,14,2793.9925
27/08/2023,15,3079.15
27/08/2023,16,3280.08
27/08/2023,17,3514.6425
27/08/2023,18,3612.995
27/08/2023,19,4795.995
27/08/2023,20,10000.0
27/08/2023,21,10000.0
27/08/2023,22,10000.0
27/08/2023,23,10000.0
27/08/2023,24,10000.0
27/09/2023,1,5696.205
27/09/2023,2,5187.17
27/09/2023,3,4705.115
27/09/2023,4,4184.5825
27/09/2023,5,3868.7625
27/09/2023,6,4547.0025000000005
27/09/2023,7,5375.525
27/09/2023,8,4787.62
27/09/2023,9,3686.8424999999997
27/09/2023,10,3643.135
27/09/2023,11,3527.825
27/09/2023,12,3293.5474999999997
27/09/2023,13,3300.055
27/09/2023,14,3319.175
27/09/2023,15,3692.3575
27/09/2023,16,3801.335
27/09/2023,17,4236.995
27/09/2023,18,5434.6125
27/09/2023,19,8569.385
27/09/2023,20,10000.0
27/09/2023,21,10000.0
27/09/2023,22,10000.0
27/09/2023,23,9819.2475
27/09/2023,24,8507.48
27/10/2023,1,4952.7725
27/10/2023,2,4471.78
27/10/2023,3,4011.3925
27/10/2023,4,3949.445
27/10/2023,5,3992.5725
27/10/2023,6,4836.1425
27/10/2023,7,4730.4225
27/10/2023,8,4498.4400000000005
27/10/2023,9,3816.765
27/10/2023,10,3860.285
27/10/2023,11,3650.5175
27/10/2023,12,3609.355
27/10/2023,13,3146.4975
27/10/2023,14,2882.4025
27/10/2023,15,3385.1025
27/10/2023,16,3718.3175
27/10/2023,17,5630.35
27/10/2023,18,10000.0
27/10/2023,19,10000.0
27/10/2023,20,7542.2275
27/10/2023,21,4834.905
27/10/2023,22,4798.639999999999
27/10/2023,23,4745.85
27/10/2023,24,4925.005
27/11/2023,1,2994.7225
27/11/2023,2,2597.86
27/11/2023,3,2345.1425
27/11/2023,4,2199.0475
27/11/2023,5,2616.6925
27/11/2023,6,3191.95
27/11/2023,7,3362.355
27/11/2023,8,3617.2975
27/11/2023,9,3722.8475
27/11/2023,10,3542.55
27/11/2023,11,3518.8175
27/11/2023,12,3490.965
27/11/2023,13,3220.6425
27/11/2023,14,3068.89
27/11/2023,15,3246.0874999999996
27/11/2023,16,3429.4575
27/11/2023,17,3775.5950000000003
27/11/2023,18,8877.4875
27/11/2023,19,6790.7325
27/11/2023,20,3929.4975
27/11/2023,21,3702.5325
27/11/2023,22,3257.3774999999996
27/11/2023,23,3138.95
27/11/2023,24,3111.0825
27/12/2023,1,3057.235
27/12/2023,2,3005.8525
27/12/2023,3,3001.23
27/12/2023,4,3002.08
27/12/2023,5,3043.935
27/12/2023,6,3329.83
27/12/2023,7,6949.965
27/12/2023,8,10000.0
27/12/2023,9,10000.0
27/12/2023,10,10000.0
27/12/2023,11,10000.0
27/12/2023,12,9065.04
27/12/2023,13,4812.92
27/12/2023,14,3707.2799999999997
27/12/2023,15,3752.9825
27/12/2023,16,4142.0925
27/12/2023,17,9124.8275
27/12/2023,18,10000.0
27/12/2023,19,10000.0
27/12/2023,20,10000.0
27/12/2023,21,6316.73
27/12/2023,22,4124.9675
27/12/2023,23,3370.8575
27/12/2023,24,3180.6725
28/01/2024,1,3235.4625
28/01/2024,2,2831.4775
28/01/2024,3,2776.005
28/01/2024,4,2674.8
28/01/2024,5,2775.585
28/01/2024,6,3407.985
28/01/2024,7,5124.8725
28/01/2024,8,10000.0
28/01/2024,9,10000.0
28/01/2024,10,10000.0
28/01/2024,11,10000.0
28/01/2024,12,5522.4825
28/01/2024,13,3794.1225
28/01/2024,14,3335.3375
28/01/2024,15,3343.24
28/01/2024,16,3727.14
28/01/2024,17,6937.525
28/01/2024,18,8922.8525
28/01/2024,19,10000.0
28/01/2024,20,10000.0
28/01/2024,21,8400.345
28/01/2024,22,4692.6025
28/01/2024,23,3269.0
28/01/2024,24,3290.49
28/02/2024,1,2967.725
28/02/2024,2,2843.38
28/02/2024,3,2692.4925000000003
28/02/2024,4,2664.9825
28/02/2024,5,2846.075
28/02/2024,6,3515.7975
28/02/2024,7,4816.445
28/02/2024,8,8445.5275
28/02/2024,9,4650.264999999999
28/02/2024,10,4412.8925
28/02/2024,11,3977.315
28/02/2024,12,3850.6025
28/02/2024,13,3779.9175
28/02/2024,14,3155.7975
28/02/2024,15,3336.335
28/02/2024,16,3738.1775
28/02/2024,17,3841.695
28/02/2024,18,3658.74
28/02/2024,19,5153.1175
28/02/2024,20,6059.69
28/02/2024,21,4184.0875
28/02/2024,22,3797.98
28/02/2024,23,3599.5
28/02/2024,24,3364.365
28/03/2024,1,4497.395
28/03/2024,2,4135.215
28/03/2024,3,3633.7925
28/03/2024,4,3562.5550000000003
28/03/2024,5,3550.385
28/03/2024,6,3643.45
28/03/2024,7,4470.045
28/03/2024,8,4378.87
28/03/2024,9,3688.435
28/03/2024,10,3724.89
28/03/2024,11,3678.91
28/03/2024,12,3453.075
28/03/2024,13,3124.3050000000003
28/03/2024,14,2918.4125
28/03/2024,15,3173.125
28/03/2024,16,3330.0125
28/03/2024,17,3633.1375
28/03/2024,18,3869.9775
28/03/2024,19,4655.69
28/03/2024,20,5392.52
28/03/2024,21,4728.3875
28/03/2024,22,4679.1125
28/03/2024,23,4498.5075
28/03/2024,24,4480.2975
28/04/2023,1,4778.0425
28/04/2023,2,4282.88
28/04/2023,3,4010.415
28/04/2023,4,3843.6225
28/04/2023,5,3761.855
28/04/2023,6,4336.3925
28/04/2023,7,4092.4275000000002
28/04/2023,8,3793.3725
28/04/2023,9,3750.1075
28/04/2023,10,3482.8825
28/04/2023,11,3369.08
28/04/2023,12,3372.2725
28/04/2023,13,3254.9125
28/04/2023,14,3083.0950000000003
28/04/2023,15,3541.8525
28/04/2023,16,3696.7575
28/04/2023,17,3792.1075
28/04/2023,18,3516.9425
28/04/2023,19,4056.955
28/04/2023,20,5267.7925000000005
28/04/2023,21,4598.48
28/04/2023,22,4790.4425
28/04/2023,23,6269.5875
28/04/2023,24,4790.4375
28/05/2023,1,6249.735
28/05/2023,2,5052.47
28/05/2023,3,4416.8825
28/05/2023,4,4139.5775
28/05/2023,5,4029.4625
28/05/2023,6,4085.6800000000003
28/05/2023,7,3562.42
28/05/2023,8,2542.385
28/05/2023,9,1999.4724999999999
28/05/2023,10,1860.2025
28/05/2023,11,1922.47
28/05/2023,12,1922.8675
28/05/2023,13,1999.2775
28/05/2023,14,1999.175
28/05/2023,15,2164.9325
28/05/2023,16,2380.4025
28/05/2023,17,3017.6425
28/05/2023,18,2975.2325
28/05/2023,19,3646.525
28/05/2023,20,4507.8825
28/05/2023,21,4499.7125
28/05/2023,22,5625.17
28/05/2023,23,6568.110000000001
28/05/2023,24,6559.674999999999
28/06/2023,1,4499.21
28/06/2023,2,3594.3375
28/06/2023,3,3268.44
28/06/2023,4,3013.56
28/06/2023,5,3013.1825
28/06/2023,6,3307.275
28/06/2023,7,3441.005
28/06/2023,8,2917.055
28/06/2023,9,2154.4775
28/06/2023,10,2112.4475
28/06/2023,11,1999.295
28/06/2023,12,1999.25
28/06/2023,13,1999.36
28/06/2023,14,1996.6475
28/06/2023,15,2336.105
28/06/2023,16,2719.885
28/06/2023,17,2859.065
28/06/2023,18,2749.3424999999997
28/06/2023,19,3279.7875
28/06/2023,20,4723.09
28/06/2023,21,5517.45
28/06/2023,22,7957.4400000000005
28/06/2023,23,8500.5275
28/06/2023,24,7505.53
28/07/2023,1,3507.94
28/07/2023,2,3312.625
28/07/2023,3,3099.935
28/07/2023,4,2889.7625
28/07/2023,5,2794.545
28/07/2023,6,2794.6725
28/07/2023,7,3219.0175
28/07/2023,8,2887.92
28/07/2023,9,2779.5025
28/07/2023,10,2887.11
28/07/2023,11,2730.31
28/07/2023,12,2700.77
28/07/2023,13,2700.4375
28/07/2023,14,2611.5575
28/07/2023,15,2700.4425
28/07/2023,16,2833.925
28/07/2023,17,2831.585
28/07/2023,18,2842.0125
28/07/2023,19,3839.4325000000003
28/07/2023,20,5194.945
28/07/2023,21,5552.9975
28/07/2023,22,6702.1475
28/07/2023,23,7243.3275
28/07/2023,24,5947.7925000000005
28/08/2023,1,10000.0
28/08/2023,2,10000.0
28/08/2023,3,8068.4375
28/08/2023,4,6008.6125
28/08/2023,5,5768.3775
28/08/2023,6,10000.0
28/08/2023,7,10000.0
28/08/2023,8,9999.93
28/08/2023,9,6333.1375
28/08/2023,10,5687.7025
28/08/2023,11,4342.0475
28/08/2023,12,4274.422500000001
28/08/2023,13,4445.1475
28/08/2023,14,4259.08
28/08/2023,15,4632.0625
28/08/2023,16,7307.025
28/08/2023,17,9952.8375
28/08/2023,18,10000.0
28/08/2023,19,10000.0
28/08/2023,20,10000.0
28/08/2023,21,10000.0
28/08/2023,22,10000.0
28/08/2023,23,10000.0
28/08/2023,24,10000.0
28/09/2023,1,6000.1875
28/09/2023,2,5229.695
28/09/2023,3,4436.4375
28/09/2023,4,3926.9975
28/09/2023,5,3599.495
28/09/2023,6,3537.0950000000003
28/09/2023,7,4330.9825
28/09/2023,8,3893.9275
28/09/2023,9,3192.7525
28/09/2023,10,3357.815
28/09/2023,11,3155.25
28/09/2023,12,2833.11
28/09/2023,13,1999.915
28/09/2023,14,1999.285
28/09/2023,15,2714.93
28/09/2023,16,3549.885
28/09/2023,17,3684.6925
28/09/2023,18,4052.43
28/09/2023,19,5572.639999999999
28/09/2023,20,10000.0
28/09/2023,21,8877.535
28/09/2023,22,9249.935
28/09/2023,23,6161.2775
28/09/2023,24,6257.755
28/10/2023,1,4688.655
28/10/2023,2,4155.455
28/10/2023,3,3991.3025
28/10/2023,4,3697.9049999999997
28/10/2023,5,3762.72
28/10/2023,6,5240.674999999999
28/10/2023,7,5292.215
28/10/2023,8,5286.98
28/10/2023,9,4062.9575000000004
28/10/2023,10,4047.2524999999996
28/10/2023,11,3969.6775
28/10/2023,12,3615.745
28/10/2023,13,3262.245
28/10/2023,14,2910.0525000000002
28/10/2023,15,3466.6475
28/10/2023,16,4164.799999999999
28/10/2023,17,5864.9625
28/10/2023,18,10000.0
28/10/2023,19,10000.0
28/10/2023,20,6593.6224999999995
28/10/2023,21,4755.0725
28/10/2023,22,4499.2425
28/10/2023,23,4065.8775
28/10/2023,24,4147.3775
28/11/2023,1,2870.9900000000002
28/11/2023,2,2477.1275
28/11/2023,3,2342.475
28/11/2023,4,2009.9524999999999
28/11/2023,5,2530.4325
28/11/2023,6,3225.575
28/11/2023,7,3372.42
28/11/2023,8,3635.32
28/11/2023,9,3622.62
28/11/2023,10,3492.885
28/11/2023,11,3239.6625
28/11/2023,12,3228.69
28/11/2023,13,3112.53
28/11/2023,14,3055.425
28/11/2023,15,3118.7125
28/11/2023,16,3287.2200000000003
28/11/2023,17,3846.4425
28/11/2023,18,7624.885
28/11/2023,19,6370.21
28/11/2023,20,4075.16
28/11/2023,21,3859.87
28/11/2023,22,3320.8225
28/11/2023,23,3166.8075
28/11/2023,24,3105.3725
28/12/2023,1,3048.3125
28/12/2023,2,3002.8275
28/12/2023,3,3000.1625
28/12/2023,4,3000.7425000000003
28/12/2023,5,3021.41
28/12/2023,6,3288.355
28/12/2023,7,5653.4925
28/12/2023,8,10000.0
28/12/2023,9,10000.0
28/12/2023,10,10000.0
28/12/2023,11,10000.0
28/12/2023,12,6455.1275000000005
28/12/2023,13,3999.15
28/12/2023,14,3578.125
28/12/2023,15,3678.0775
28/12/2023,16,3965.335
28/12/2023,17,9750.057499999999
28/12/2023,18,10000.0
28/12/2023,19,10000.0
28/12/2023,20,10000.0
28/12/2023,21,6309.6175
28/12/2023,22,4131.2575
28/12/2023,23,3414.395
28/12/2023,24,3140.7574999999997
29/01/2024,1,3094.4025
29/01/2024,2,2838.485
29/01/2024,3,2762.6125
29/01/2024,4,2724.5675
29/01/2024,5,2806.4775
29/01/2024,6,3274.7525
29/01/2024,7,7491.65
29/01/2024,8,10000.0
29/01/2024,9,10000.0
29/01/2024,10,10000.0
29/01/2024,11,10000.0
29/01/2024,12,10000.0
29/01/2024,13,5122.0725
29/01/2024,14,3650.685
29/01/2024,15,3638.07
29/01/2024,16,3961.675
29/01/2024,17,7502.7575
29/01/2024,18,10000.0
29/01/2024,19,10000.0
29/01/2024,20,10000.0
29/01/2024,21,10000.0
29/01/2024,22,5148.1875
29/01/2024,23,3824.8225
29/01/2024,24,3500.0825
29/02/2024,1,3279.125
29/02/2024,2,3180.3325
29/02/2024,3,3112.6325
29/02/2024,4,3011.13
29/02/2024,5,3212.4925000000003
29/02/2024,6,3745.2525
29/02/2024,7,6462.78
29/02/2024,8,9782.6075
29/02/2024,9,9733.42
29/02/2024,10,7382.12
29/02/2024,11,4097.3625
29/02/2024,12,4108.2575
29/02/2024,13,3802.5025
29/02/2024,14,3253.6800000000003
29/02/2024,15,3439.8575
29/02/2024,16,3985.8824999999997
29/02/2024,17,5914.9925
29/02/2024,18,4863.014999999999
29/02/2024,19,5679.4325
29/02/2024,20,7977.88
29/02/2024,21,4591.1425
29/02/2024,22,4182.2525000000005
29/02/2024,23,3715.9275000000002
29/02/2024,24,3554.16
29/03/2024,1,8176.9
29/03/2024,2,5804.8425
29/03/2024,3,5005.3175
29/03/2024,4,4391.4800000000005
29/03/2024,5,4426.8325
29/03/2024,6,4928.2699999999995
29/03/2024,7,5039.88
29/03/2024,8,4619.5675
29/03/2024,9,3636.205
29/03/2024,10,3661.6125
29/03/2024,11,3536.0874999999996
29/03/2024,12,3363.0625
29/03/2024,13,2935.79
29/03/2024,14,2811.4075000000003
29/03/2024,15,3258.5825
29/03/2024,16,3490.27
29/03/2024,17,3698.2574999999997
29/03/2024,18,3920.4300000000003
29/03/2024,19,5587.255
29/03/2024,20,8129.14
29/03/2024,21,5426.2925
29/03/2024,22,5816.9575
29/03/2024,23,6000.495
29/03/2024,24,8659.119999999999
29/04/2023,1,5097.345
29/04/2023,2,4407.12
29/04/2023,3,4080.3875
29/04/2023,4,3989.2
29/04/2023,5,3963.4875
29/04/2023,6,4531.97
29/04/2023,7,4124.485
29/04/2023,8,3502.765
29/04/2023,9,3422.44
29/04/2023,10,3275.0725
29/04/2023,11,2949.7725
29/04/2023,12,2936.4725
29/04/2023,13,2778.0025
29/04/2023,14,2616.6675
29/04/2023,15,3120.5975
29/04/2023,16,3415.1175
29/04/2023,17,3524.875
29/04/2023,18,3356.0924999999997
29/04/2023,19,3768.6925
29/04/2023,20,4612.04
29/04/2023,21,4452.805
29/04/2023,22,4617.0225
29/04/2023,23,4651.6900000000005
29/04/2023,24,4332.855
29/05/2023,1,9467.8225
29/05/2023,2,7128.6225
29/05/2023,3,5064.6425
29/05/2023,4,4393.9125
29/05/2023,5,4223.7699999999995
29/05/2023,6,5620.775
29/05/2023,7,3903.7525
29/05/2023,8,2988.1525
29/05/2023,9,2837.6825
29/05/2023,10,2767.1525
29/05/2023,11,2820.66
29/05/2023,12,3010.5299999999997
29/05/2023,13,3249.8975
29/05/2023,14,3158.1
29/05/2023,15,3676.0625
29/05/2023,16,4908.0875
29/05/2023,17,4500.5825
29/05/2023,18,4241.4225
29/05/2023,19,5870.0075
29/05/2023,20,10000.0
29/05/2023,21,10000.0
29/05/2023,22,10000.0
29/05/2023,23,10000.0
29/05/2023,24,10000.0
29/06/2023,1,3499.6949999999997
29/06/2023,2,3066.2075
29/06/2023,3,2804.2325
29/06/2023,4,2737.67
29/06/2023,5,2755.505
29/06/2023,6,3106.8825
29/06/2023,7,3356.3125
29/06/2023,8,2858.2799999999997
29/06/2023,9,2042.1499999999999
29/06/2023,10,2379.52
29/06/2023,11,1999.6100000000001
29/06/2023,12,1999.6425
29/06/2023,13,1999.4375
29/06/2023,14,1999.2475
29/06/2023,15,1999.76
29/06/2023,16,2273.8825
29/06/2023,17,2646.2875
29/06/2023,18,2402.42
29/06/2023,19,2854.9125000000004
29/06/2023,20,3569.225
29/06/2023,21,3930.18
29/06/2023,22,4640.3025
29/06/2023,23,4774.6125
29/06/2023,24,4344.6775
29/07/2023,1,3553.6724999999997
29/07/2023,2,3358.115
29/07/2023,3,3180.2875
29/07/2023,4,3130.045
29/07/2023,5,3117.9625
29/07/2023,6,3048.1475
29/07/2023,7,3195.8925
29/07/2023,8,2711.8925
29/07/2023,9,2500.245
29/07/2023,10,2712.8025
29/07/2023,11,2250.355
29/07/2023,12,1999.6425
29/07/2023,13,1999.175
29/07/2023,14,1999.175
29/07/2023,15,2119.3375
29/07/2023,16,2473.0325
29/07/2023,17,2969.1275
29/07/2023,18,2893.29
29/07/2023,19,3453.8525
29/07/2023,20,5095.3875
29/07/2023,21,5716.895
29/07/2023,22,6275.445
29/07/2023,23,6510.5025
29/07/2023,24,5179.14
29/08/2023,1,10000.0
29/08/2023,2,10000.0
29/08/2023,3,7450.1900000000005
29/08/2023,4,6303.18
29/08/2023,5,7240.695
29/08/2023,6,9249.875
29/08/2023,7,10000.0
29/08/2023,8,10000.0
29/08/2023,9,6961.047500000001
29/08/2023,10,5915.62
29/08/2023,11,5129.5
29/08/2023,12,4519.442499999999
29/08/2023,13,4404.775
29/08/2023,14,4285.7075
29/08/2023,15,5172.76
29/08/2023,16,6902.885
29/08/2023,17,8840.06
29/08/2023,18,8125.205
29/08/2023,19,9625.155
29/08/2023,20,10000.0
29/08/2023,21,10000.0
29/08/2023,22,10000.0
29/08/2023,23,10000.0
29/08/2023,24,10000.0
29/09/2023,1,10000.0
29/09/2023,2,10000.0
29/09/2023,3,6770.0425
29/09/2023,4,5069.47
29/09/2023,5,4411.3925
29/09/2023,6,5350.125
29/09/2023,7,6894.155000000001
29/09/2023,8,6057.6475
29/09/2023,9,3980.4175
29/09/2023,10,4107.95
29/09/2023,11,4366.175
29/09/2023,12,4164.475
29/09/2023,13,4273.9825
29/09/2023,14,4255.155000000001
29/09/2023,15,5573.22
29/09/2023,16,6670.815
29/09/2023,17,7099.7425
29/09/2023,18,8868.2675
29/09/2023,19,10000.0
29/09/2023,20,10000.0
29/09/2023,21,10000.0
29/09/2023,22,10000.0
29/09/2023,23,10000.0
29/09/2023,24,10000.0
29/10/2023,1,4186.475
29/10/2023,2,3997.7325
29/10/2023,3,3969.6175
29/10/2023,4,3881.9975
29/10/2023,5,3824.9725
29/10/2023,6,4536.1175
29/10/2023,7,4258.9800000000005
29/10/2023,8,4111.1275
29/10/2023,9,3722.15
29/10/2023,10,3665.5074999999997
29/10/2023,11,3604.3975
29/10/2023,12,3154.49
29/10/2023,13,2874.3075
29/10/2023,14,2519.3625
29/10/2023,15,2827.4
29/10/2023,16,3406.1925
29/10/2023,17,3985.0924999999997
29/10/2023,18,5017.6125
29/10/2023,19,5772.8425
29/10/2023,20,4297.0824999999995
29/10/2023,21,3817.7225
29/10/2023,22,3999.9625
29/10/2023,23,3999.53
29/10/2023,24,3984.135
29/11/2023,1,3041.5575
29/11/2023,2,3002.5125
29/11/2023,3,2913.9674999999997
29/11/2023,4,2577.4425
29/11/2023,5,2893.94
29/11/2023,6,3195.1775
29/11/2023,7,3332.57
29/11/2023,8,3656.8075
29/11/2023,9,3568.14
29/11/2023,10,3601.8225
29/11/2023,11,3485.2675
29/11/2023,12,3267.7075
29/11/2023,13,3101.025
29/11/2023,14,3064.71
29/11/2023,15,3086.37
29/11/2023,16,3087.44
29/11/2023,17,3491.19
29/11/2023,18,8874.8875
29/11/2023,19,9430.795
29/11/2023,20,4434.6225
29/11/2023,21,3818.0425
29/11/2023,22,3306.9125
29/11/2023,23,3092.335
29/11/2023,24,3090.2825
29/12/2023,1,3006.0125
29/12/2023,2,2998.06
29/12/2023,3,2989.5474999999997
29/12/2023,4,2992.8475
29/12/2023,5,2998.5475
29/12/2023,6,3217.2825
29/12/2023,7,4190.5525
29/12/2023,8,10000.0
29/12/2023,9,10000.0
29/12/2023,10,10000.0
29/12/2023,11,9646.369999999999
29/12/2023,12,6563.4125
29/12/2023,13,3991.5375
29/12/2023,14,3544.88
29/12/2023,15,3571.1425
29/12/2023,16,3717.0475
29/12/2023,17,8575.96
29/12/2023,18,10000.0
29/12/2023,19,10000.0
29/12/2023,20,9992.72
29/12/2023,21,4712.4775
29/12/2023,22,3752.83
29/12/2023,23,3093.15
29/12/2023,24,3084.795
30/01/2024,1,3245.64
30/01/2024,2,2909.61
30/01/2024,3,2801.615
30/01/2024,4,2801.0150000000003
30/01/2024,5,2878.0474999999997
30/01/2024,6,3751.005
30/01/2024,7,8052.635
30/01/2024,8,10000.0
30/01/2024,9,10000.0
30/01/2024,10,10000.0
30/01/2024,11,10000.0
30/01/2024,12,10000.0
30/01/2024,13,6130.4875
30/01/2024,14,3956.705
30/01/2024,15,3734.9900000000002
30/01/2024,16,4300.0325
30/01/2024,17,8249.907500000001
30/01/2024,18,10000.0
30/01/2024,19,10000.0
30/01/2024,20,10000.0
30/01/2024,21,10000.0
30/01/2024,22,5594.825
30/01/2024,23,3927.535
30/01/2024,24,3476.49
30/03/2024,1,10000.0
30/03/2024,2,5946.135
30/03/2024,3,4828.4125
30/03/2024,4,4321.99
30/03/2024,5,4416.610000000001
30/03/2024,6,5145.71
30/03/2024,7,4866.085
30/03/2024,8,3887.63
30/03/2024,9,3546.4775
30/03/2024,10,3515.3650000000002
30/03/2024,11,3408.4674999999997
30/03/2024,12,3351.29
30/03/2024,13,3062.6175000000003
30/03/2024,14,2892.7525
30/03/2024,15,3373.8825
30/03/2024,16,3480.0475
30/03/2024,17,3850.8775
30/03/2024,18,3953.5425
30/03/2024,19,5904.0925
30/03/2024,20,9964.68
30/03/2024,21,6416.4475
30/03/2024,22,6335.105
30/03/2024,23,9516.3825
30/03/2024,24,7889.842500000001
30/04/2023,1,3891.0675
30/04/2023,2,3874.7574999999997
30/04/2023,3,3909.8875
30/04/2023,4,3410.9125
30/04/2023,5,3364.0025
30/04/2023,6,3655.8925
30/04/2023,7,3529.9525
30/04/2023,8,2916.4300000000003
30/04/2023,9,2743.34
30/04/2023,10,2770.49
30/04/2023,11,1970.725
30/04/2023,12,1949.0275
30/04/2023,13,1891.1575
30/04/2023,14,1865.61
30/04/2023,15,2461.665
30/04/2023,16,2767.5
30/04/2023,17,2537.08
30/04/2023,18,2357.205
30/04/2023,19,2825.5575
30/04/2023,20,3917.875
30/04/2023,21,3732.8275
30/04/2023,22,3909.365
30/04/2023,23,3794.355
30/04/2023,24,3997.215
30/05/2023,1,10000.0
30/05/2023,2,8532.335
30/05/2023,3,6103.3825
30/05/2023,4,4491.5575
